id,18~20_ride
505222,0.69597477
505223,0.16496487
505224,0.20856467
505225,0.22953539
505226,0.20149226
505227,0.19485147
505228,0.36962032
505229,2.2313304
505230,0.10251031
505231,0.15496843
505232,0.10703336
505233,0.48154494
505234,0.19065058
505235,0.33006695
505236,0.19065058
505237,0.106579006
505238,0.19516802
505239,0.17892493
505240,0.2611999
505241,0.24259138
505242,0.12281427
505243,0.4422627
505244,0.4422627
505245,0.12886398
505246,0.34573895
505247,0.21700878
505248,0.044132248
505249,0.3748481
505250,0.33939168
505251,1.0839611
505252,0.10456397
505253,1.5339241
505254,0.38074338
505255,0.23832436
505256,1.0192293
505257,0.10456397
505258,0.33712336
505259,0.5902849
505260,0.4199643
505261,0.17938076
505262,0.8674058
505263,0.30895516
505264,0.6041017
505265,0.37588084
505266,0.14935829
505267,0.5074368
505268,0.86265373
505269,0.5821255
505270,1.0410036
505271,0.22005147
505272,0.52891695
505273,0.31171182
505274,0.39157894
505275,0.9341568
505276,0.9415966
505277,0.94084054
505278,1.1779798
505279,0.34171405
505280,0.35488826
505281,0.19182731
505282,0.09745462
505283,0.09745462
505284,0.060576178
505285,0.2276986
505286,0.23551297
505287,0.47815397
505288,0.55551296
505289,0.7204087
505290,0.84248453
505291,0.25310206
505292,0.3680619
505293,1.0421379
505294,0.251952
505295,0.2840437
505296,0.3022979
505297,0.3392436
505298,4.1082263
505299,1.2392
505300,0.3918395
505301,0.15431781
505302,0.18989992
505303,0.04009603
505304,0.21957597
505305,0.16953996
505306,0.024264717
505307,0.03321207
505308,0.07385099
505309,0.024264717
505310,0.010064327
505311,0.02985715
505312,0.21457562
505313,0.28394276
505314,0.20716989
505315,0.15431781
505316,0.15617537
505317,0.04009603
505318,0.29006514
505319,0.3730543
505320,0.21937867
505321,0.111992665
505322,0.2024541
505323,0.25787884
505324,0.07737616
505325,-0.014300081
505326,0.37802523
505327,0.14041466
505328,0.0809337
505329,0.038812175
505330,0.22543804
505331,0.1200838
505332,0.0809337
505333,0.111992665
505334,0.14573333
505335,0.038812175
505336,0.062106833
505337,0.16567305
505338,0.26495424
505339,0.37187544
505340,0.16906683
505341,0.24406545
505342,-0.012596727
505343,-0.0328551
505344,0.051270686
505345,0.1551428
505346,0.046317894
505347,0.054132123
505348,0.12753876
505349,0.15910096
505350,0.18801126
505351,0.14544314
505352,0.14329445
505353,0.18248767
505354,0.18277593
505355,0.28844774
505356,0.038812175
505357,0.15468073
505358,0.14573333
505359,0.2468532
505360,0.23984174
505361,0.14733773
505362,0.12162541
505363,0.024264717
505364,0.19437061
505365,0.04942413
505366,0.27614856
505367,0.07162389
505368,0.34320888
505369,0.024264717
505370,0.15625787
505371,0.024264717
505372,0.024264717
505373,0.0044718944
505374,0.024264717
505375,0.04942413
505376,0.11048211
505377,0.09043094
505378,0.08755235
505379,0.02985715
505380,0.06254702
505381,0.14573333
505382,0.10079532
505383,0.05844728
505384,0.04440459
505385,0.14041466
505386,0.038812175
505387,0.038812175
505388,0.14573333
505389,0.14573333
505390,0.038812175
505391,0.038812175
505392,0.111992665
505393,0.14573333
505394,0.3046375
505395,0.15069589
505396,0.08972023
505397,0.047375806
505398,-0.022135993
505399,0.028767249
505400,0.18801126
505401,0.18248767
505402,0.14573333
505403,0.11758513
505404,0.08233986
505405,0.34684077
505406,0.024200631
505407,0.14886564
505408,0.03926608
505409,0.34813195
505410,0.020836646
505411,0.06893755
505412,1.5139227
505413,0.35403955
505414,0.012673878
505415,0.3096207
505416,0.26411992
505417,0.06660208
505418,0.07431863
505419,0.20587206
505420,0.07431863
505421,0.3212212
505422,0.77821213
505423,0.58998173
505424,1.1167613
505425,0.74545145
505426,0.22793628
505427,0.23410417
505428,0.26852715
505429,0.29324812
505430,0.20920438
505431,0.20920438
505432,0.13795891
505433,0.20439003
505434,0.35137665
505435,2.2575607
505436,0.9902409
505437,0.29035774
505438,1.6504673
505439,0.12572034
505440,0.20263426
505441,1.1062968
505442,0.39758003
505443,0.36626214
505444,0.27474937
505445,0.16326086
505446,0.20294414
505447,0.16326086
505448,0.13435061
505449,0.18731953
505450,0.086500496
505451,0.12618376
505452,0.19096611
505453,0.19096611
505454,0.23064935
505455,0.16250677
505456,0.3104245
505457,0.46230793
505458,0.37305817
505459,0.14000063
505460,0.5328504
505461,0.28904906
505462,0.22803725
505463,0.41690135
505464,0.6824392
505465,0.12572034
505466,0.2352195
505467,0.12572034
505468,0.3435503
505469,0.68136775
505470,0.06403631
505471,0.2024541
505472,0.25941274
505473,0.23769303
505474,0.12930869
505475,0.12716
505476,-0.22580977
505477,0.22349538
505478,0.018109249
505479,0.3146417
505480,0.12962227
505481,0.5172627
505482,0.47408983
505483,0.48747492
505484,0.3415685
505485,0.40613893
505486,0.06660208
505487,0.057179436
505488,0.4066505
505489,0.678899
505490,0.45342687
505491,1.1167613
505492,0.44805363
505493,0.30111644
505494,0.216965
505495,0.39172605
505496,0.56889385
505497,0.3216153
505498,0.34386477
505499,0.22484346
505500,0.241026
505501,0.34021243
505502,0.100627206
505503,0.100627206
505504,0.13725524
505505,0.12618376
505506,0.12618376
505507,0.058041193
505508,0.13051383
505509,0.12572034
505510,0.12572034
505511,0.12572034
505512,0.12572034
505513,0.12572034
505514,0.23908474
505515,0.26156142
505516,0.06403631
505517,0.23984174
505518,0.18478747
505519,0.2544131
505520,-0.04179305
505521,0.1671682
505522,0.08250768
505523,0.15814228
505524,0.6603826
505525,0.65075207
505526,0.4192884
505527,0.11278529
505528,0.19794638
505529,0.32510665
505530,0.4314671
505531,0.29859343
505532,0.15257002
505533,0.07029406
505534,0.42729586
505535,0.17543732
505536,0.3841653
505537,0.42135078
505538,0.24149968
505539,0.30793077
505540,0.5990985
505541,0.5508121
505542,0.18942259
505543,0.32967103
505544,0.29724783
505545,0.20856467
505546,0.25713986
505547,0.20149226
505548,0.23416701
505549,0.21886255
505550,0.35545784
505551,0.4532418
505552,0.21580711
505553,0.31439322
505554,0.25713986
505555,0.7221299
505556,0.036205526
505557,0.076747425
505558,0.076747425
505559,0.031148674
505560,0.02878501
505561,0.024264717
505562,0.104889676
505563,0.10994653
505564,0.112329535
505565,-0.072674446
505566,0.014742459
505567,0.038812175
505568,0.038812175
505569,0.038812175
505570,0.038812175
505571,0.038812175
505572,0.038812175
505573,0.053159475
505574,0.31358486
505575,0.14174853
505576,0.14174853
505577,0.14174853
505578,-0.18714248
505579,0.055092335
505580,0.055092335
505581,-0.022135993
505582,0.028767249
505583,0.14943004
505584,0.27841902
505585,0.18107298
505586,0.13635617
505587,0.13635617
505588,0.61085427
505589,0.41895935
505590,0.038812175
505591,0.1202519
505592,0.1710903
505593,0.24947096
505594,0.17210345
505595,0.24053419
505596,1.8581935
505597,1.8267788
505598,0.12842879
505599,0.7033491
505600,2.3529482
505601,0.16165808
505602,1.546147
505603,1.9667991
505604,0.7981479
505605,0.47856328
505606,1.338342
505607,1.553216
505608,4.530752
505609,1.668444
505610,0.20464095
505611,2.1595273
505612,2.728588
505613,5.4248834
505614,3.6094873
505615,0.38027534
505616,17.964642
505617,0.096403636
505618,5.2226048
505619,2.485049
505620,0.18332687
505621,5.4057045
505622,1.3180768
505623,0.14584114
505624,4.2602406
505625,0.31829402
505626,0.117780715
505627,0.09173226
505628,0.45296732
505629,0.45018208
505630,1.2688717
505631,2.9594016
505632,1.3169827
505633,1.792062
505634,0.7807514
505635,2.0223088
505636,1.2294574
505637,0.65127766
505638,0.40280864
505639,3.6864781
505640,5.419933
505641,3.262075
505642,2.1547081
505643,0.042926285
505644,0.50047165
505645,0.7563306
505646,0.31904882
505647,0.33168125
505648,0.31904882
505649,0.2105183
505650,0.2094047
505651,0.39791656
505652,0.10656658
505653,0.5819204
505654,0.9625537
505655,0.574589
505656,0.6593183
505657,0.42933547
505658,16.478302
505659,0.24214968
505660,7.936849
505661,1.8310134
505662,2.2827418
505663,0.30891913
505664,0.48801935
505665,0.43393725
505666,0.49783736
505667,0.25865394
505668,0.09173226
505669,0.31386718
505670,0.45443052
505671,0.40586782
505672,48.006775
505673,0.2809812
505674,0.39806145
505675,0.38706952
505676,0.40382665
505677,0.10213526
505678,0.6871488
505679,0.24202406
505680,0.05903134
505681,0.9090216
505682,0.07434352
505683,0.66919005
505684,0.6887005
505685,0.9216201
505686,0.13198668
505687,0.38184246
505688,0.24202406
505689,2.1752353
505690,0.51940507
505691,0.18446936
505692,0.6198457
505693,0.45866796
505694,0.65755457
505695,5.3195934
505696,0.89067584
505697,1.4000943
505698,0.60746545
505699,0.24593744
505700,0.3043342
505701,0.63323593
505702,0.772263
505703,0.19442439
505704,1.0055603
505705,8.589043
505706,0.91156137
505707,0.23792306
505708,0.31280452
505709,2.0251045
505710,1.0638913
505711,0.22252174
505712,0.6469463
505713,1.5141592
505714,0.98603094
505715,2.8114998
505716,0.68464696
505717,0.91045976
505718,0.06444501
505719,0.36928403
505720,0.14117423
505721,0.6762413
505722,1.0355799
505723,0.7595577
505724,4.0851803
505725,0.19065058
505726,1.4047905
505727,0.1692347
505728,2.334575
505729,0.9801912
505730,0.5544206
505731,0.251952
505732,0.023337537
505733,0.56736606
505734,0.332382
505735,3.1436274
505736,0.2962977
505737,0.85982263
505738,0.42954883
505739,1.0945964
505740,0.46430904
505741,0.77812874
505742,0.39543384
505743,0.49187577
505744,2.1153414
505745,0.75264704
505746,0.031251494
505747,0.060766615
505748,0.36795077
505749,1.3338716
505750,0.55770844
505751,2.468833
505752,0.8542089
505753,0.6320243
505754,1.3462458
505755,0.36695796
505756,-4.4499745
505757,0.8830954
505758,0.008705728
505759,0.16794983
505760,0.13854429
505761,0.5929456
505762,0.19086191
505763,1.4926268
505764,1.191995
505765,0.45889175
505766,1.2480825
505767,0.42343533
505768,0.41065207
505769,0.54841065
505770,1.2866209
505771,0.67737263
505772,0.10580456
505773,0.21900856
505774,1.3123859
505775,0.84894264
505776,0.9259925
505777,2.2998564
505778,2.244828
505779,0.9555742
505780,0.43642816
505781,1.5357593
505782,2.2358003
505783,0.20747033
505784,1.0329036
505785,6.371566
505786,0.51877344
505787,22.154358
505788,0.6977291
505789,2.08235
505790,0.8647812
505791,1.767931
505792,0.73710716
505793,1.123839
505794,0.8311028
505795,0.6561709
505796,0.15976357
505797,0.31904882
505798,0.23060144
505799,0.41490412
505800,0.18187508
505801,1.0944542
505802,1.5775595
505803,1.1271882
505804,2.1448536
505805,0.74046713
505806,11.570084
505807,0.51712257
505808,3.3510933
505809,1.1499262
505810,6.1819053
505811,0.23877417
505812,1.393455
505813,1.0654474
505814,0.18859825
505815,2.1760292
505816,0.73731863
505817,0.20469558
505818,0.26668128
505819,2.3488073
505820,0.23717344
505821,0.38907653
505822,0.2692365
505823,0.73941195
505824,1.3466144
505825,3.1782649
505826,1.1587195
505827,1.0424623
505828,0.18247896
505829,1.3657905
505830,0.4757908
505831,0.10183513
505832,0.19437061
505833,0.024264717
505834,0.09871461
505835,0.62902755
505836,0.5665118
505837,1.450964
505838,0.024264717
505839,0.07385099
505840,1.0949056
505841,1.3860797
505842,0.031148674
505843,0.036205526
505844,0.5664583
505845,5.0133815
505846,0.28518307
505847,2.133867
505848,0.28018838
505849,0.578239
505850,0.20125458
505851,0.9167514
505852,0.12962687
505853,0.2894785
505854,0.6977188
505855,0.07376102
505856,8.892983
505857,0.87883025
505858,0.5555585
505859,0.13478231
505860,0.37265292
505861,0.81780744
505862,0.021514269
505863,1.1505421
505864,0.40949988
505865,1.2648643
505866,0.36847878
505867,0.076603755
505868,0.09497823
505869,0.4585557
505870,0.3530224
505871,1.9630532
505872,4.4293404
505873,0.047759533
505874,0.23225145
505875,1.0740037
505876,0.33803126
505877,0.28648847
505878,3.050535
505879,0.7152813
505880,0.32225165
505881,0.58492637
505882,0.19516253
505883,5.0750504
505884,6.0126567
505885,0.18077315
505886,0.9096482
505887,0.71967006
505888,0.082245596
505889,2.4353693
505890,0.089016005
505891,0.60149306
505892,1.7678586
505893,0.29390797
505894,0.97018
505895,1.8988689
505896,1.9386463
505897,1.7548027
505898,0.71939623
505899,0.4412034
505900,2.371553
505901,1.7416662
505902,2.5987575
505903,5.7617893
505904,0.06872676
505905,20.578096
505906,2.777714
505907,0.5036237
505908,0.6537582
505909,3.4757555
505910,3.3701184
505911,0.9351868
505912,3.6496902
505913,0.23968606
505914,0.08066079
505915,0.35169247
505916,0.29916143
505917,0.8001501
505918,0.39163187
505919,1.7053051
505920,1.3183447
505921,1.0636697
505922,2.1760657
505923,0.57887936
505924,0.3671453
505925,3.9986627
505926,0.5830575
505927,0.11278529
505928,3.812227
505929,0.14421268
505930,4.43092
505931,3.1880665
505932,0.9414324
505933,0.6565341
505934,0.9062864
505935,1.9453692
505936,0.18927868
505937,0.23060144
505938,0.31904882
505939,0.18187508
505940,0.15976357
505941,1.4729236
505942,0.4372056
505943,0.46586943
505944,0.9786378
505945,0.60935867
505946,1.8275139
505947,0.96965647
505948,13.676494
505949,0.40586782
505950,2.6878085
505951,1.189008
505952,3.1144948
505953,2.0188973
505954,1.3159931
505955,0.67194
505956,0.31777623
505957,0.346802
505958,0.08185722
505959,0.5576944
505960,0.49141422
505961,0.120313145
505962,0.8239412
505963,37.2331
505964,0.2513726
505965,0.37458345
505966,0.72256994
505967,0.13332789
505968,1.3230344
505969,0.4301062
505970,0.7110718
505971,0.42790326
505972,0.22174878
505973,0.13332789
505974,2.956994
505975,0.76340675
505976,0.18167278
505977,0.25541368
505978,0.48072085
505979,1.0770574
505980,0.36527762
505981,0.3135694
505982,0.13887064
505983,0.40417966
505984,0.36790994
505985,9.407864
505986,0.6894541
505987,0.1044562
505988,1.1104045
505989,0.9459691
505990,1.4691126
505991,0.2910861
505992,0.80249643
505993,0.63084805
505994,0.30005383
505995,0.26896226
505996,0.01226608
505997,0.16410449
505998,0.30167434
505999,2.320025
506000,0.57552934
506001,0.08672842
506002,0.22442412
506003,1.3254417
506004,1.1797062
506005,0.41292542
506006,1.0007
506007,1.8203949
506008,2.5355864
506009,0.1692347
506010,0.65439975
506011,0.71516436
506012,0.62436944
506013,0.34505472
506014,1.1537519
506015,3.6072729
506016,0.117290676
506017,1.1409539
506018,0.9146682
506019,0.6106188
506020,0.1444636
506021,1.2777929
506022,0.114948474
506023,2.2666519
506024,1.3590038
506025,0.61811054
506026,0.82244706
506027,1.006062
506028,1.9926019
506029,0.67896795
506030,1.2675884
506031,1.6106826
506032,0.36695796
506033,0.92442244
506034,0.18326868
506035,0.6089104
506036,0.34195146
506037,0.5680794
506038,0.87348956
506039,0.55230325
506040,0.5929456
506041,0.93150705
506042,1.0113882
506043,2.7068646
506044,0.5632274
506045,0.45712236
506046,0.5589207
506047,0.26841712
506048,0.60203654
506049,0.27423367
506050,0.8946261
506051,0.2537245
506052,1.2115039
506053,0.24403742
506054,1.5033654
506055,1.2907777
506056,2.358394
506057,0.6756836
506058,0.7295453
506059,1.7697564
506060,1.13712
506061,3.43795
506062,0.7765114
506063,22.717182
506064,0.895013
506065,0.6512254
506066,2.555954
506067,0.18704815
506068,0.58179855
506069,0.2261947
506070,0.15830572
506071,0.41490412
506072,0.23060144
506073,2.237838
506074,0.6561709
506075,0.5778563
506076,1.6073248
506077,6.6521707
506078,0.30184686
506079,2.4230998
506080,3.1252882
506081,2.6000557
506082,0.4923975
506083,2.0145767
506084,0.96488374
506085,0.71093386
506086,0.9477671
506087,0.5046406
506088,3.768339
506089,0.5046406
506090,0.2692365
506091,0.59553874
506092,2.281073
506093,2.0760138
506094,0.32992926
506095,0.6005065
506096,0.30184686
506097,0.13545376
506098,1.5016078
506099,0.49943328
506100,0.1421936
506101,0.29236656
506102,1.0214931
506103,0.13198668
506104,1.340875
506105,0.031148674
506106,5.4364123
506107,1.1641089
506108,1.939859
506109,0.20197181
506110,1.44604
506111,0.33332816
506112,0.22983816
506113,2.0725906
506114,0.60226417
506115,1.8232358
506116,0.22573492
506117,7.3178444
506118,0.1551823
506119,0.23530744
506120,0.4214512
506121,0.30762777
506122,0.10335104
506123,0.41413862
506124,0.09497823
506125,0.44479993
506126,0.534799
506127,0.41893393
506128,0.06632845
506129,0.10320691
506130,1.1035628
506131,0.7721008
506132,0.13072991
506133,1.1640238
506134,0.30465493
506135,0.73373955
506136,0.11638262
506137,0.15977843
506138,0.6527017
506139,11.581422
506140,7.2565184
506141,0.3588899
506142,1.3708006
506143,0.3271083
506144,0.2237147
506145,0.046894334
506146,0.38220796
506147,0.24053419
506148,0.25216836
506149,0.21710566
506150,0.15279274
506151,0.29238448
506152,0.6453132
506153,0.270512
506154,-0.02258
506155,0.07515171
506156,0.3216153
506157,0.62164646
506158,0.1409304
506159,0.20041354
506160,0.15081123
506161,0.047972117
506162,0.46635374
506163,0.14158086
506164,0.15178338
506165,0.08283051
506166,0.017375333
506167,0.0063038645
506168,0.0063038645
506169,0.04610797
506170,0.1916125
506171,0.37025514
506172,0.042926285
506173,0.06301338
506174,0.1729977
506175,0.10656658
506176,0.19908163
506177,0.10656658
506178,0.10656658
506179,0.114283115
506180,0.17781204
506181,0.10656658
506182,0.1913651
506183,0.10924166
506184,0.08066079
506185,0.08837734
506186,0.18248767
506187,0.1949674
506188,0.1488798
506189,0.2043822
506190,0.08021122
506191,0.23076417
506192,0.074899755
506193,0.24208151
506194,0.09643782
506195,0.08312843
506196,0.22985058
506197,0.18463638
506198,0.11929437
506199,0.15293017
506200,0.061003834
506201,0.05205646
506202,0.024264717
506203,0.03321207
506204,0.1618503
506205,1.4075625
506206,0.11383703
506207,0.1562851
506208,0.05501658
506209,0.15634525
506210,0.05501658
506211,0.16953996
506212,0.14573333
506213,0.1060501
506214,0.038812175
506215,0.05205646
506216,0.144553
506217,0.08021122
506218,0.082359925
506219,0.12492802
506220,0.053682555
506221,0.01226608
506222,0.053159475
506223,0.21743642
506224,0.1060501
506225,0.36005712
506226,0.023337537
506227,0.053159475
506228,0.44024253
506229,0.18248767
506230,0.024264717
506231,0.057648912
506232,0.024264717
506233,2.9158347
506234,0.19437061
506235,0.15468721
506236,0.6615292
506237,0.2745858
506238,0.08569478
506239,0.15293017
506240,0.05501658
506241,0.77242935
506242,0.34934238
506243,0.009593036
506244,0.08755235
506245,0.038812175
506246,0.038812175
506247,0.04223607
506248,0.16708985
506249,0.017577505
506250,0.12707672
506251,-0.008951142
506252,0.093365796
506253,0.01226608
506254,0.04223607
506255,0.09715321
506256,-0.016383702
506257,-0.016383702
506258,-0.031757113
506259,0.053159475
506260,0.18090734
506261,0.21032478
506262,0.47325826
506263,0.14174853
506264,0.038812175
506265,0.25137255
506266,0.12608914
506267,0.12608914
506268,0.42075983
506269,0.12608914
506270,0.1684714
506271,0.05562492
506272,0.19156723
506273,0.16486363
506274,0.2688846
506275,0.70606685
506276,0.23159412
506277,0.4248607
506278,0.16097428
506279,0.270512
506280,-0.02258
506281,0.15808988
506282,0.1723439
506283,0.23947543
506284,0.081616834
506285,0.17475747
506286,0.1723439
506287,0.10924166
506288,0.08066079
506289,0.21023333
506290,0.10941599
506291,0.07064152
506292,0.10941599
506293,0.1492201
506294,0.1492201
506295,0.42779595
506296,0.25920448
506297,0.4437405
506298,0.43639666
506299,0.124267586
506300,0.13832186
506301,0.35232723
506302,0.35232723
506303,0.16782084
506304,0.11763805
506305,0.10656658
506306,0.027108522
506307,0.18187508
506308,0.31822222
506309,0.18703502
506310,0.14231822
506311,0.10924166
506312,0.08066079
506313,0.08066079
506314,0.08066079
506315,0.119854026
506316,0.13993856
506317,0.13993856
506318,0.18460816
506319,0.31280413
506320,0.2531205
506321,0.21457562
506322,0.07385099
506323,0.11929437
506324,0.07385099
506325,0.14977597
506326,0.08292138
506327,0.07230941
506328,0.09181401
506329,0.06314166
506330,0.2043822
506331,0.062294327
506332,-0.008951142
506333,0.01226608
506334,-0.016383702
506335,-0.026004838
506336,0.24255282
506337,0.37187544
506338,0.08665671
506339,0.078116246
506340,0.07116543
506341,0.08996214
506342,0.08996214
506343,0.082245596
506344,0.21169548
506345,0.116665736
506346,-0.010874058
506347,0.2286488
506348,-0.030001858
506349,-0.015828857
506350,0.082245596
506351,0.082245596
506352,-0.043407023
506353,0.32131672
506354,1.7095836
506355,0.16097428
506356,0.079003416
506357,0.17564838
506358,0.2733801
506359,0.044133544
506360,0.65585834
506361,1.1140133
506362,0.20041354
506363,0.43703935
506364,0.22990072
506365,0.6065227
506366,0.49097404
506367,0.5384243
506368,1.148876
506369,0.16456315
506370,0.22818612
506371,0.09992678
506372,0.07282296
506373,0.7250265
506374,0.71049345
506375,0.1718753
506376,0.14329445
506377,0.026797967
506378,0.6838517
506379,0.27629107
506380,0.10862081
506381,0.0063038645
506382,0.12723117
506383,0.053824514
506384,0.15949638
506385,0.30197227
506386,0.1949674
506387,0.3774659
506388,0.37025514
506389,0.89723754
506390,0.10861635
506391,0.16533025
506392,0.27531466
506393,0.27531466
506394,0.2088835
506395,0.14028995
506396,0.10656658
506397,0.10656658
506398,0.17134893
506399,0.25399867
506400,0.19325887
506401,0.2088835
506402,0.17134893
506403,0.5739317
506404,0.25121865
506405,0.23294221
506406,0.29368198
506407,0.3697844
506408,0.27945247
506409,0.19593395
506410,0.14329445
506411,0.14544314
506412,0.040977478
506413,0.16735311
506414,0.14329445
506415,0.14329445
506416,0.18248767
506417,0.3412928
506418,0.18463638
506419,0.1949674
506420,0.1718753
506421,0.28012893
506422,0.18703502
506423,0.45515344
506424,0.41251424
506425,0.447193
506426,0.21358989
506427,0.4607958
506428,0.28237486
506429,0.522445
506430,0.21358989
506431,0.3199505
506432,0.5185283
506433,0.6891967
506434,0.15443908
506435,0.61651266
506436,0.47336558
506437,0.06772102
506438,0.07506946
506439,0.23104542
506440,0.23104542
506441,0.10580456
506442,0.15868743
506443,0.1723439
506444,0.44277647
506445,0.41844043
506446,0.31275678
506447,0.27174103
506448,0.16455495
506449,0.14307767
506450,0.34957024
506451,0.28536743
506452,0.33218184
506453,0.33218184
506454,0.6702855
506455,0.28530255
506456,0.15814228
506457,0.30430698
506458,0.11278529
506459,0.75427705
506460,0.30793077
506461,0.44238287
506462,0.3355793
506463,0.24830624
506464,0.18187508
506465,0.18187508
506466,0.18187508
506467,0.26667356
506468,0.18187508
506469,0.17090422
506470,0.17090422
506471,0.0032640977
506472,0.26389492
506473,0.38245928
506474,0.31844398
506475,0.3328663
506476,0.18859825
506477,0.13635617
506478,0.1296817
506479,0.13635617
506480,0.18419167
506481,0.19516253
506482,0.24740455
506483,0.30793077
506484,0.024264717
506485,0.07385099
506486,0.07385099
506487,0.08180425
506488,0.15542883
506489,0.05501658
506490,-0.014866188
506491,0.036205526
506492,0.038812175
506493,0.04440459
506494,0.034519535
506495,0.05207018
506496,0.01226608
506497,-0.0031509337
506498,0.02049475
506499,-0.01705748
506500,0.21318851
506501,0.31358486
506502,0.18090734
506503,0.047759533
506504,-0.005312239
506505,0.047759533
506506,0.15069589
506507,0.031566214
506508,0.19516253
506509,-0.14287536
506510,0.3683435
506511,0.23525089
506512,0.8376096
506513,0.30855146
506514,1.121794
506515,0.6852541
506516,0.22196104
506517,0.46357453
506518,0.47125134
506519,0.15891002
506520,0.105088644
506521,0.3019059
506522,0.0533835
506523,0.04600379
506524,1.0499688
506525,0.5231726
506526,0.081982374
506527,0.068465315
506528,0.17249605
506529,0.07809746
506530,0.08185722
506531,0.26668128
506532,-0.04179305
506533,0.588606
506534,0.15323217
506535,0.48345476
506536,0.48265818
506537,0.48250416
506538,0.47153875
506539,0.67703104
506540,0.9987475
506541,0.011647685
506542,0.26989424
506543,0.17441285
506544,0.13635617
506545,0.16805722
506546,0.21512894
506547,0.2720876
506548,0.24284151
506549,0.49083802
506550,0.49083802
506551,0.13635617
506552,0.18859825
506553,0.0885721
506554,0.19836017
506555,0.38470915
506556,0.34857565
506557,0.18859819
506558,0.5936794
506559,0.046281207
506560,2.6571424
506561,0.1926591
506562,0.114791036
506563,0.25826198
506564,0.08066079
506565,0.7384687
506566,0.3141055
506567,0.17837487
506568,0.13646343
506569,0.08066079
506570,0.08837734
506571,0.968843
506572,0.4469155
506573,0.10342875
506574,0.57502097
506575,0.08908145
506576,0.24769188
506577,0.07809746
506578,0.2638552
506579,0.690063
506580,0.312428
506581,0.312428
506582,0.21646388
506583,0.77078193
506584,0.57338315
506585,0.1633729
506586,0.55374634
506587,0.20019801
506588,0.58267224
506589,0.3710291
506590,0.19162908
506591,0.33373377
506592,0.2792341
506593,0.19987935
506594,1.522317
506595,0.33064038
506596,0.12970242
506597,0.09745462
506598,0.09745462
506599,0.4164588
506600,0.1114794
506601,0.1671682
506602,-0.00043039222
506603,0.19162908
506604,0.30054736
506605,0.81616884
506606,0.08097615
506607,0.13321817
506608,0.2513052
506609,0.2245053
506610,0.15048791
506611,0.14483237
506612,0.10962594
506613,0.19639468
506614,-0.085926585
506615,0.5810458
506616,0.34939373
506617,0.23302588
506618,0.328704
506619,0.47195396
506620,1.0782775
506621,1.1659786
506622,0.05844728
506623,0.21460174
506624,0.3046375
506625,1.2212886
506626,0.48530206
506627,0.57072425
506628,1.4895651
506629,0.9979193
506630,-0.041211385
506631,-0.0034818545
506632,0.33859387
506633,0.34507194
506634,0.12758093
506635,1.1437042
506636,0.44791391
506637,1.9561855
506638,0.68654007
506639,-0.02655414
506640,0.15667863
506641,0.06229733
506642,0.21460174
506643,0.14174853
506644,0.14174853
506645,0.16494928
506646,0.066403784
506647,1.1014647
506648,-0.0075224806
506649,-0.04015581
506650,-0.03508515
506651,1.5075597
506652,0.16412498
506653,0.76367503
506654,0.14893705
506655,0.21194692
506656,0.45187598
506657,0.37290126
506658,0.74643785
506659,2.149374
506660,0.5496666
506661,0.74646646
506662,0.3320167
506663,0.82322216
506664,0.86991787
506665,0.33721563
506666,0.5621554
506667,0.8972949
506668,0.35185796
506669,0.5313908
506670,0.23244102
506671,0.5126136
506672,0.062336117
506673,0.051399097
506674,0.10225573
506675,0.062336117
506676,0.06229733
506677,0.28951728
506678,6.433316
506679,0.18426228
506680,0.04223607
506681,0.18426228
506682,-0.005312239
506683,-0.016383702
506684,0.21318851
506685,0.45833206
506686,0.39887396
506687,0.67110306
506688,1.0381492
506689,0.0267205
506690,0.72318006
506691,0.14174853
506692,0.02049475
506693,0.18426228
506694,0.21950941
506695,0.34054926
506696,0.3734903
506697,0.6738254
506698,1.53805
506699,0.30122375
506700,0.24194059
506701,0.25889707
506702,2.7085176
506703,-0.022619275
506704,0.16243313
506705,0.70468014
506706,0.66476053
506707,0.5078073
506708,1.5707215
506709,0.8549137
506710,0.4554563
506711,0.08312843
506712,0.036628857
506713,-0.011231999
506714,0.13532615
506715,0.35606137
506716,0.20881215
506717,0.6453474
506718,0.13364166
506719,0.09077144
506720,1.4359789
506721,0.28416306
506722,0.4046886
506723,0.09715321
506724,0.23327908
506725,0.684904
506726,4.0427766
506727,2.484218
506728,0.6234683
506729,1.5595177
506730,1.7622217
506731,0.19707546
506732,0.0031999934
506733,1.0098071
506734,-0.011072512
506735,0.34451842
506736,9.638144
506737,0.18426228
506738,0.1741368
506739,0.45029998
506740,0.50279397
506741,-0.004008893
506742,0.17233317
506743,0.26299903
506744,0.101828925
506745,0.96813464
506746,0.22201595
506747,0.6869731
506748,0.36893162
506749,0.066403784
506750,0.08729653
506751,0.053159475
506752,1.225339
506753,0.09885721
506754,0.123606876
506755,0.21950941
506756,0.18426228
506757,0.1741368
506758,1.021616
506759,0.18521538
506760,0.07605654
506761,0.072627984
506762,3.2317536
506763,1.7940179
506764,1.7104704
506765,1.1867946
506766,0.3752452
506767,1.5489904
506768,0.44344464
506769,1.2197742
506770,0.1861607
506771,1.6733888
506772,0.11628962
506773,1.5498617
506774,2.504721
506775,1.2309942
506776,0.10323829
506777,1.3329146
506778,0.18754566
506779,-0.016383702
506780,0.16329016
